stop_id,stop_name,stop_lat,stop_lon
"2166","Deanswood Rd/Somerville Rd (Hampton Park)","-38.03147969","145.26279979"
"21660","Fairview Pde/Baden Powell Dr (Tarneit)","-37.84202708","144.70027082"
"21661","Fairview Pde/Baden Powell Dr (Tarneit)","-37.84196448","144.70029549"
"21662","Homestead Ave/Rose Grange Bvd (Tarneit)","-37.84337841","144.70394468"
"21663","Duck Haven Cres/Rose Grange Bvd (Tarneit)","-37.84446281","144.70363832"
"21664","Laurel Ave/Thomas Carr Dr (Tarneit)","-37.84558670","144.70443300"
"21666","Royal Oaks Dr/Morris Rd (Tarneit)","-37.84766395","144.70698232"
"21668","Erowal St/Reserve Rd (Beaumaris)","-37.97170712","145.03568658"
"21669","Morey Rd/Weatherall Rd (Cheltenham)","-37.97068110","145.04008527"
"2167","Hampton Park SC/Stuart Ave (Hampton Park)","-38.03233003","145.26423808"
"21670","Dendy St/Burrows St (Brighton)","-37.91920684","144.99360629"
"21671","Kooyong Rd/Gardenvale Rd (Gardenvale)","-37.89828709","145.01197244"
"21672","South Concourse/Reserve Rd (Beaumaris)","-37.98596378","145.03300642"
"21673","Shafton St/North Rd (Huntingdale)","-37.91190920","145.10738041"
"21677","Culcairn Dr/Moorooduc Hwy (Frankston South)","-38.16609122","145.13721338"
"21678","Para Rd/Main Rd (Lower Plenty)","-37.72667638","145.11404601"
"21679","Western Port Hwy/Robinsons Rd (Langwarrin)","-38.18500449","145.21955235"
"2169","Coral Mews Ret Village/Hallam Rd (Hampton Park)","-38.03616041","145.26731524"
"21696","George Pentland Botanical Gardens/Hastings Rd (Frankston)","-38.15303887","145.13244429"
"21697","Frankston Hospital Gate 1/Hastings Rd (Frankston)","-38.15054505","145.13032825"
"217","La Trobe University Medical Centre/Plenty Rd (Kingsbury)","-37.71606952","145.04330889"
"2170","St Kevin's PS/Hallam Rd (Hampton Park)","-38.03849696","145.26687276"
"21700","Hastings Rd/Moorooduc Hwy (Frankston)","-38.15436696","145.13379130"
"2171","Huntington Dr/Hallam Rd (Hampton Park)","-38.04112996","145.26636628"
"2177","Oakman Ct/Ormond Rd (Hampton Park)","-38.04919227","145.27778886"
"2178","River Gum Creek Reserve/Ormond Rd (Hampton Park)","-38.04960049","145.28105003"
"2179","Narre Warren South College/Ormond Rd (Narre Warren South)","-38.05024062","145.28538849"
"21792","Royal Oaks Dr/Morris Rd (Tarneit)","-37.84737288","144.70684361"
"21793","Wyndham Village Shopping Centre/Morris Rd (Tarneit)","-37.84910925","144.70669889"
"21794","Wyndham Village Shopping Centre/Morris Rd (Tarneit)","-37.84943738","144.70642734"
"21795","Alexandra Ave/Morris Rd (Hoppers Crossing)","-37.85227859","144.70610062"
"21796","Albert Pl/Morris Rd (Hoppers Crossing)","-37.85478392","144.70564789"
"21799","Stella Way/Mossfiel Dr (Hoppers Crossing)","-37.87228965","144.69257739"
"218","Plenty Rd/Dunne St (Kingsbury)","-37.71620906","145.04194387"
"2180","Doveton Pool In The Park/Tristania St (Doveton)","-37.98849759","145.24309014"
"21800","Dean St/Mossfiel Dr (Hoppers Crossing)","-37.87474338","144.69409238"
"21801","Heaths Rd/Mossfiel Dr (Hoppers Crossing)","-37.87858965","144.69539352"
"21802","Hammerwood Ave/St Leonards Ave (Derrimut)","-37.78506084","144.77123289"
"21804","Hammerwood Ave/St Leonards Ave (Derrimut)","-37.78522274","144.77121667"
"21805","Sheryn St/Hammerwood Ave (Derrimut)","-37.78709864","144.77081965"
"21806","Ripley Cl/Hammerwood Ave (Derrimut)","-37.78922457","144.77077847"
"21807","Stirling Dr/Hammerwood Ave (Derrimut)","-37.79095175","144.76823969"
"21808","Provence Gr/Bethany Rd (Hoppers Crossing)","-37.85535953","144.67573936"
"2181","Pittosporum Gr/Power Rd (Doveton)","-37.98895371","145.23924189"
"21810","Eleanor Dr/Dowling Ave (Hoppers Crossing)","-37.86330449","144.67650134"
"21813","Jillard Walk/Westmill Dr (Hoppers Crossing)","-37.87087705","144.67392169"
"21814","Jillard Walk/Westmill Dr (Hoppers Crossing)","-37.87045603","144.67404861"
"21815","McVeigh Pl/Westmill Dr (Hoppers Crossing)","-37.87518744","144.67225136"
"21816","The Avenue SC/The Avenue (Sunshine West)","-37.79839969","144.80587881"
"21817","The Avenue SC/The Avenue (Sunshine West)","-37.79827762","144.80609820"
"21818","Petina Way/The Avenue (Sunshine West)","-37.79901540","144.80216961"
"21819","Peter Dr/The Avenue (Sunshine West)","-37.79880783","144.80215305"
"2182","Photinia St/Power Rd (Doveton)","-37.99108364","145.23884935"
"21820","Dresden Way/The Avenue (Sunshine West)","-37.79870171","144.79792012"
"21821","Dresden Way/The Avenue (Sunshine West)","-37.79862681","144.79825169"
"21822","Acacia Cl/The Avenue (Sunshine West)","-37.79769179","144.79499739"
"21823","Acacia Cl/The Avenue (Sunshine West)","-37.79758002","144.79528463"
"21824","Diosma Ave/The Avenue (Sunshine West)","-37.79617319","144.79186276"
"21825","Coburns Rd/Brooklyn Rd (Brookfield)","-37.70168715","144.56368484"
"21826","Coburns Rd/Brooklyn Rd (Brookfield)","-37.70157125","144.56374534"
"21827","Melton Christian College/Brooklyn Rd (Brookfield)","-37.70114848","144.55942678"
"21828","Melton Christian College/Brooklyn Rd (Brookfield)","-37.70108568","144.55944019"
"21829","Brookfield Ave/Brooklyn Rd (Brookfield)","-37.70065461","144.55559829"
"2183","Box St/Power Rd (Doveton)","-37.99318621","145.23843467"
"21830","Russell Ct/Brooklyn Rd (Brookfield)","-37.70062806","144.55562184"
"21836","Rolland Ct/Black Dog Dr (Brookfield)","-37.69396082","144.56132955"
"21837","Sunderland Way/Westlake Dr (Melton West)","-37.67722196","144.54416838"
"21838","Sunderland Way/Westlake Dr (Melton West)","-37.67726958","144.54429152"
"2184","Brentford Ct/Heyington Cres (Noble Park North)","-37.95997321","145.19888956"
"21843","Sovereign Bvd/Bulmans Rd (Melton West)","-37.67486915","144.55149053"
"21844","Bulmans Rd/Sovereign Bvd (Melton West)","-37.67525126","144.55079772"
"21849","Mosaic Dr/Gillwell Rd (Lalor)","-37.66631447","144.99558398"
"2185","Lawrence Cres/Heyington Cres (Noble Park North)","-37.95654085","145.19955387"
"21850","Jackson St/Brook St (Sunbury)","-37.58188140","144.73371100"
"21851","Harker St/Jackson St (Sunbury)","-37.58549761","144.73243493"
"21852","Caringford Park/Kingsway Dr (Lalor)","-37.66346545","144.99763317"
"21854","Suncroft Dr/Kingsway Dr (Lalor)","-37.66356550","144.99768716"
"21856","Betula Tce/Belleview Dr (Sunbury)","-37.59391224","144.72342497"
"21857","Mountain Ash Dr/Belleview Dr (Sunbury)","-37.59181479","144.72400985"
"21858","Lauriston Way/Belleview Dr (Sunbury)","-37.58847123","144.72399847"
"21859","Ardcloney Dr/Macedon St (Sunbury)","-37.57863363","144.73352641"
"2186","Coolavin Rd/Halton Rd (Noble Park North)","-37.95532280","145.19769427"
"21860","Lytham Ct/Carnoustie Dr (Sunbury)","-37.58245547","144.75099617"
"21861","Goonawarra PS/Carnoustie Dr (Sunbury)","-37.58153463","144.75280169"
"21862","Muirfield Dr/Gleneagles Dr (Sunbury)","-37.58221357","144.75532909"
"21863","Turnberry Dr/Gleneagles Dr (Sunbury)","-37.58149769","144.75749075"
"21864","Peterhouse Ct/Sunningdale Ave (Sunbury)","-37.57959695","144.75563416"
"21865","Peterhouse Ct/Sunningdale Ave (Sunbury)","-37.57948952","144.75567135"
"21866","Sorbonne Dr/Sunningdale Ave (Sunbury)","-37.57881964","144.75361933"
"21867","Sorbonne Dr/Sunningdale Ave (Sunbury)","-37.57879865","144.75393701"
"21868","Notre Dame Dr/Sunningdale Ave (Sunbury)","-37.57851615","144.75093356"
"2187","Halton Rd/Bakers Rd (Noble Park North)","-37.95458364","145.19650591"
"21870","Orchardview Gr/Curtis Ave (Sunbury)","-37.57614404","144.74799309"
"21871","Orchardview Gr/Curtis Ave (Sunbury)","-37.57580309","144.74807130"
"21872","Grapeview Gr/Curtis Ave (Sunbury)","-37.57194433","144.74609296"
"21873","The Granary/The Skyline (Sunbury)","-37.56824522","144.74492515"
"21874","The Link/The Skyline (Sunbury)","-37.56531156","144.74891941"
"21875","The Hermitage/The Skyline (Sunbury)","-37.56244346","144.75163215"
"21876","The Hermitage/The Rise (Sunbury)","-37.56394897","144.75544731"
"21877","The Old Stock Run/Highgrove Dr (Sunbury)","-37.56630803","144.75865965"
"21878","Rolling Meadows Dr/Highgrove Dr (Sunbury)","-37.57088362","144.75853380"
"21879","Marylebone St/Rolling Meadows Dr (Sunbury)","-37.57107499","144.75343317"
"2188","Frognal Dr/Bakers Rd (Noble Park North)","-37.95151523","145.19680857"
"21880","The Old Stock Run/Rolling Meadows Dr (Sunbury)","-37.57112651","144.74809897"
"21881","Our Ladys Catholic PS/Bridgewater Rd (Craigieburn)","-37.59818333","144.93033833"
"21882","Aitken Creek/Bridgewater Rd (Craigieburn)","-37.60105623","144.92971503"
"21883","Gillingham Cres/Bridgewater Rd (Craigieburn)","-37.60376938","144.92923203"
"21884","Newlyn Dr/Bridgewater Rd (Craigieburn)","-37.60587179","144.92886787"
"21886","Hothlyn Dr/Bridgewater Rd (Craigieburn)","-37.60994871","144.92804110"
"21887","Hothlyn Dr/Bridgewater Rd (Craigieburn)","-37.61002540","144.92778975"
"21888","Hayfield Rd/Bridgewater Rd (Roxburgh Park)","-37.61316408","144.92741940"
"21889","Wattleview Rd/Bridgewater Rd (Roxburgh Park)","-37.61649838","144.92638649"
"2189","Hennessy Way/Bakers Rd (Noble Park North)","-37.94858578","145.19735817"
"21890","Santa Cruz Bvd/Bridgewater Rd (Roxburgh Park)","-37.61858943","144.92742736"
"21891","James Mirams Dr/Bridgewater Rd (Roxburgh Park)","-37.61864069","144.92726732"
"21892","Donald Cameron Dr/Bridgewater Rd (Roxburgh Park)","-37.62028746","144.93072249"
"21894","Paringa Bvd/Pascoe Vale Rd (Coolaroo)","-37.65149013","144.93091074"
"21895","Paringa Bvd/Pascoe Vale Rd (Meadow Heights)","-37.65127680","144.93056529"
"21896","Dunkeld St/Pascoe Vale Rd (Coolaroo)","-37.65386088","144.92940540"
"21897","Dunkeld St/Pascoe Vale Rd (Meadow Heights)","-37.65349620","144.92916616"
"21899","Taggerty Cres/Pascoe Vale Rd (Coolaroo)","-37.65727453","144.92724751"
"219","Ellerslie St/Dunne St (Kingsbury)","-37.71491212","145.03982258"
"2190","Eagle Dr/Bakers Rd (Noble Park North)","-37.94646500","145.19775141"
"21900","Taggerty Cres/Pascoe Vale Rd (Meadow Heights)","-37.65700913","144.92701685"
"21901","Community Pde/Beethoven Dr (Narre Warren South)","-38.06377985","145.29119348"
"21902","Beethoven Dr/Community Pde (Narre Warren South)","-38.06369634","145.29040893"
"21903","Harrington Dr/Community Pde (Narre Warren South)","-38.06355925","145.28780187"
"21904","Harrington Dr/Community Pde (Narre Warren South)","-38.06333333","145.28837706"
"21905","Strathaird Dr/Sherwood Rd (Narre Warren South)","-38.06132187","145.28577956"
"21906","Strathaird Dr/Sherwood Rd (Narre Warren South)","-38.06136908","145.28592663"
"21907","President Rd/Kershaw Dr (Narre Warren South)","-38.05927941","145.28538270"
"21908","Chisholm Cres/Kershaw Dr (Narre Warren South)","-38.05846011","145.28543602"
"21909","Alston Ct/Kershaw Dr (Narre Warren South)","-38.05717718","145.28583068"
"2191","Alpine Cres/Bakers Rd (Noble Park North)","-37.94371554","145.19828516"
"21910","Kershaw Dr (Narre Warren South)","-38.05593878","145.28619010"
"21911","Craigieburn PS/Grand Bvd (Craigieburn)","-37.58292560","144.93443000"
"21912","Craigieburn PS/Grand Bvd (Craigieburn)","-37.58276525","144.93453635"
"21913","Explorers Pl/Grand Bvd (Craigieburn)","-37.57860930","144.93239783"
"21914","Windrock Ave/Grand Bvd (Craigieburn)","-37.57752536","144.93122755"
"21916","Mother Teresa PS/Windrock Ave (Craigieburn)","-37.57565062","144.93224189"
"2192","Bakers Rd/Manning Dr (Noble Park North)","-37.94146737","145.19801006"
"21922","Lalor Gardens PS/Kingsway Dr (Lalor)","-37.66388425","145.00213386"
"2193","Omeo St/Manning Dr (Noble Park North)","-37.94123633","145.19528465"
"21930","Sparkford Rd/Cimberwood Dr (Craigieburn)","-37.58993976","144.92739568"
"21931","Sparkford Rd/Cimberwood Dr (Craigieburn)","-37.58965052","144.92734707"
"21935","Edington Way/Hothlyn Dr (Craigieburn)","-37.60959571","144.93052043"
"21936","Hothlyn Drive SC/Hothlyn Dr (Craigieburn)","-37.61043888","144.93286467"
"21937","Hothlyn Drive Reserve/Hothlyn Dr (Craigieburn)","-37.60990207","144.93617605"
"21938","Langdon Cres/Hothlyn Dr (Craigieburn)","-37.60691499","144.93594144"
"21939","Aitken Creek/Hothlyn Dr (Craigieburn)","-37.60504052","144.93748849"
"2194","Hansworth St/Albany Dr (Mulgrave)","-37.93020819","145.17267383"
"21940","Brampton Cl/Hothlyn Dr (Craigieburn)","-37.60427267","144.93944668"
"21941","Cooper St/Edgars Rd (Epping)","-37.65066907","145.00565041"
"21943","Deveny Rd/Edgars Rd (Epping)","-37.65904051","145.00720613"
"21944","Gilwell Rd/Edgars Rd (Epping)","-37.65772651","145.00677651"
"21945","Elizabeth Dr/Edgars Rd (Lalor)","-37.66166873","145.00647835"
"21946","Elizabeth Dr/Edgars Rd (Lalor)","-37.66145714","145.00622328"
"21947","Simpson St/Main St (Thomastown)","-37.67902597","145.00169370"
"21948","Main Street Rec Reserve/Main St (Thomastown)","-37.67935283","145.00449698"
"21949","Epping Aged Care/Epping Rd (Epping)","-37.63507149","145.02668079"
"2195","Albany Rise Primary School/Albany Dr (Mulgrave)","-37.92876189","145.17297132"
"21950","Epping Aged Care/Epping Rd (Epping)","-37.63526218","145.02676640"
"21951","Brush Rd/Hayston Bvd (Epping)","-37.62903145","145.03141840"
"2196","Glengariff Dr/Albany Dr (Mulgrave)","-37.92555048","145.17392684"
"21967","Altona Station/Blyth St (Altona)","-37.86844686","144.83070927"
"21968","Altona Station/Blyth St (Altona)","-37.86826358","144.83005533"
"21969","Claremont Ave/Mountain Hwy (The Basin)","-37.86532892","145.31821649"
"2197","Mansfield Ave/Albany Dr (Mulgrave)","-37.92349143","145.17132702"
"21970","Pender Ave/Strachans Rd (Mornington)","-38.23667214","145.03520324"
"21974","Taranna St/Bungower Rd (Mornington)","-38.22115486","145.05903731"
"21975","Sanctuary Dr/Main Dr (Bundoora)","-37.71462866","145.05426008"
"21976","Grange Bvd/Main Dr (Bundoora)","-37.71439400","145.05587712"
"21977","Forest Rd/Mountain (east) Hwy (The Basin)","-37.85642203","145.31612289"
"21978","1383 Mountain Hwy (The Basin)","-37.85936197","145.31752233"
"21979","1387 Mountain Hwy (The Basin)","-37.86038267","145.32084106"
"2198","Wanda St/Valewood Dr (Mulgrave)","-37.92382037","145.16698436"
"21980","1403 Mountain Hwy (The Basin)","-37.86162731","145.32154032"
"21981","Claremont Ave/Mountain Hwy (The Basin)","-37.86355621","145.31966638"
"21982","Forest Rd/Mountain Hwy (The Basin)","-37.85573983","145.31568376"
"21983","Marion Park Gardens B&B/opp 171 Woods Point Rd (Warburton)","-37.74814349","145.71735767"
"21984","Dandenong Rd/Darling Rd (Malvern East)","-37.88300859","145.05817105"
"21985","Dandenong Rd/Darling Rd (Malvern East)","-37.88342427","145.05823972"
"21986","Washington Lane/Darling Rd (Malvern East)","-37.88091444","145.05851030"
"21987","Washington Lane/Darling Rd (Malvern East)","-37.88112406","145.05865261"
"21988","Silverton St/Darling Rd (Malvern East)","-37.87914570","145.05890921"
"21989","Livingstone Rd/Darling Rd (Malvern East)","-37.87915620","145.05899989"
"2199","Dirigo Dr/Lum Rd (Wheelers Hill)","-37.91620314","145.17786644"
"21990","Waverley Rd/Darling Rd (Malvern East)","-37.87803078","145.05906354"
"21991","Waverley Rd/Darling Rd (Malvern East)","-37.87713523","145.05940539"
"21992","Olive St/Darling Rd (Malvern East)","-37.87536499","145.05971334"
"21993","Manning Rd/Darling Rd (Malvern East)","-37.87466181","145.05969768"
"21994","Summerhill Ave/Darling Rd (Malvern East)","-37.87351235","145.05994384"
"21995","Hilda St/Darling Rd (Malvern East)","-37.87364953","145.06006530"
"21996","Ailsa Ave/Darling Rd (Malvern East)","-37.87182542","145.06038600"
"21997","Paxton St/Darling Rd (Malvern East)","-37.87182336","145.06026100"
"21998","Malvern Rd/Darling Rd (Malvern East)","-37.87000882","145.06061553"
"21999","Malvern Rd/Darling Rd (Malvern East)","-37.87002908","145.06075142"
"22","Mt Pleasant Rd/Main Rd (Eltham)","-37.72693638","145.14690990"
"220","Maryborough Ave/Dunne St (Kingsbury)","-37.71376261","145.03735714"
"2200","Brahmin Ave/Lum Rd (Wheelers Hill)","-37.91347144","145.17837747"
"22000","Moira St/Malvern Rd (Malvern East)","-37.86861073","145.05999284"
"22001","Moira St/Malvern Rd (Malvern East)","-37.86797437","145.05965713"
"22002","Ferncroft Ave/Wattletree Rd (Malvern East)","-37.86598311","145.05694704"
"22003","Ferncroft Ave/Wattletree Rd (Malvern East)","-37.86587708","145.05707487"
"22004","Tollington Ave/Wattletree Rd (Malvern East)","-37.86555709","145.05352524"
"22005","Willoby Ave/Wattletree Rd (Malvern East)","-37.86547940","145.05373190"
"22006","Harold Ave/Wattletree Rd (Malvern East)","-37.86529542","145.05132684"
"22007","Harold Ave/Wattletree Rd (Malvern East)","-37.86518883","145.05142059"
"22008","Central Park/Burke Rd (Malvern East)","-37.86566205","145.05006675"
"22009","Brunel St/Burke Rd (Malvern East)","-37.86898838","145.04958118"
"2201","St Matthews Anglican Church/Earlwood Dr (Wheelers Hill)","-37.91063060","145.17824280"
"22010","Central Park Rd/Burke Rd (Malvern East)","-37.86906681","145.04941996"
"22011","Grant St/Burke Rd (Malvern East)","-37.87180912","145.04904068"
"22012","Coppin St/Burke Rd (Malvern East)","-37.87170797","145.04891830"
"22013","Waverley Rd/Burke Rd (Malvern East)","-37.87589696","145.04828480"
"22014","Hallam Rd/Willow Dr (Hampton Park)","-38.02385610","145.26893802"
"22015","Kensington Ct/Willow Dr (Hampton Park)","-38.02202117","145.26550664"
"22016","Edgerton Ct/Willow Dr (Hampton Park)","-38.02166332","145.26263291"
"22017","Millswyn Ave/Oaktree Dr (Hampton Park)","-38.02313654","145.26109435"
"22018","The Grange/Oaktree Dr (Hampton Park)","-38.02487586","145.26475578"
"22019","Pound Rd/Oaktree Dr (Hampton Park)","-38.02726905","145.26509806"
"2202","Cintra Ave/Earlwood Dr (Wheelers Hill)","-37.91029828","145.17540734"
"22020","Brady Rd/Stud Rd (Dandenong North)","-37.95508027","145.22619964"
"22022","Caulfield Railway Station/Sir John Monash Dr (Caulfield East)","-37.87734375","145.04315316"
"22023","Waverley Rd/Burke Rd (Malvern East)","-37.87636065","145.04798833"
"2203","Fuchsia Ct/Cootamundra Dr (Wheelers Hill)","-37.90928867","145.17190621"
"22037","Bristol Cres/Hereford Rd (Lilydale)","-37.76783099","145.36857551"
"22038","Fortune Ave/Hereford Rd (Lilydale)","-37.76904525","145.37557645"
"2204","Good Shepherd School/Academy Ave (Wheelers Hill)","-37.90725873","145.16481350"
"22040","Fernhill Rd/Hereford Rd (Mount Evelyn)","-37.77592786","145.38192047"
"22041","Newton Ave/Hereford Rd (Mount Evelyn)","-37.77785881","145.38077698"
"22042","Dawn Ct/Hereford Rd (Mount Evelyn)","-37.78149055","145.38207170"
"22044","Birmingham Rd/Hereford Rd (Mount Evelyn)","-37.78519366","145.38200231"
"22045","Birmingham Rd/Wray Cres (Mount Evelyn)","-37.78543655","145.37869250"
"22046","Birmingham Rd/Wray Cres (Mount Evelyn)","-37.78554482","145.37870149"
"22047","Wedderburn Cres/Birmingham Rd (Mount Evelyn)","-37.78410711","145.37639367"
"22048","Birmingham Rd/Channel Rd (Mount Evelyn)","-37.78355747","145.37313533"
"22049","Birmingham Rd/Channel Rd (Mount Evelyn)","-37.78347575","145.37309170"
"2205","Regina St/Academy Ave (Wheelers Hill)","-37.90799142","145.16903789"
"22050","Channel Rd/Clematis Rd (Mount Evelyn)","-37.78724205","145.37172589"
"22052","Keith Hume Fraser Reserve/Swansea Rd (Montrose)","-37.80440440","145.35571963"
"22053","Belvedere Dr/Swansea Rd (Montrose)","-37.80676286","145.35101016"
"22054","Swansea Rd/Leith Rd (Montrose)","-37.80850329","145.34658679"
"22055","Greenhills Ave/Leith Rd (Montrose)","-37.80794733","145.34742840"
"22056","Mt Dandenong Tourist Rd/Leith Rd (Montrose)","-37.80958184","145.34381376"
"22057","Montrose Rd/Leith Rd (Montrose)","-37.80926971","145.34404792"
"22059","Montrose CFA/Mt Dandenong Rd (Montrose)","-37.81078880","145.33992455"
"22061","Braybrook College/Ballarat Rd (Sunshine)","-37.77923914","144.84777358"
"22062","Braybrook College/Ballarat Rd (Sunshine)","-37.77898383","144.84761068"
"2207","Hammond Rd/Dalgety St (Dandenong South)","-37.99441741","145.20897948"
"22074","Main St/Edgars Rd (Thomastown)","-37.67839798","144.99920468"
"22075","Winamurra Cres/Edgars Rd (Thomastown)","-37.67559043","144.99998308"
"22076","Barry Rd/Edgars Rd (Thomastown)","-37.67313344","145.00123954"
"22077","Brookland Gr/Edgars Rd (Thomastown)","-37.67309551","145.00166006"
"22078","Melaleuca Dr/Edgars Rd (Thomastown)","-37.67554196","145.00031319"
"2208","Francis St/Dalgety St (Dandenong South)","-37.99408489","145.20608373"
"22083","Thomastown Station/High St (Thomastown)","-37.68088414","145.01406020"
"22084","Anderson Lane/Maroondah Hwy (Narbethong)","-37.54767559","145.66338642"
"22085","Anderson Lane/Maroondah Hwy (Narbethong)","-37.54753966","145.66332093"
"22086","Falls Rd/Pack Rd (Marysville)","-37.51088341","145.74713567"
"22087","Maroondah Hwy (Buxton)","-37.42315139","145.70879636"
"22088","Maroondah Hwy (Buxton)","-37.42212593","145.70898349"
"22089","3321 Maroondah Hwy (Taggerty)","-37.32356398","145.71210513"
"2209","Noon St/Morwell Ave (Dandenong South)","-37.99587454","145.20407003"
"22090","opp 3313 Maroondah Hwy (Taggerty)","-37.32387320","145.71235943"
"22091","Perkins St/Grant St (Alexandra)","-37.19096159","145.70907706"
"22092","Taggerty-Thornton Rd/Goulburn Valley Hwy (Thornton)","-37.25464637","145.79768012"
"22093","Taggerty-Thornton Rd/Goulburn Valley Hwy (Thornton)","-37.25474401","145.79753198"
"22094","Eildon SC/Main St (Eildon)","-37.23262878","145.90966445"
"22096","Melba Hwy/Armstrong Gr (Yarra Glen)","-37.65222198","145.37788722"
"22098","Herbert St/Melba Hwy (Yarra Glen)","-37.65760000","145.37443735"
"22099","Herbert St/Melba Hwy (Yarra Glen)","-37.65819840","145.37469637"
"221","Link St/Dunne St (Kingsbury)","-37.71353156","145.03538935"
"2210","Kirkham Rd/Morwell Ave (Dandenong South)","-37.99786937","145.20369112"
"22108","Doncaster Rd/Eastern Fwy On Ramp (Balwyn North)","-37.78834057","145.10194123"
"2211","Canberra Ave/Kirkham Rd (Dandenong South)","-37.99868672","145.20764569"
"2212","Gretana St/Hammond Rd (Dandenong South)","-38.00127217","145.20817495"
"22123","Chomley St/Duff St (Cranbourne)","-38.10150304","145.27024335"
"22124","J & P Cam Reserve/Duff St (Cranbourne)","-38.10133740","145.27245970"
"22128","Thompsons Rd/South Gippsland Hwy (Cranbourne)","-38.08302133","145.27708663"
"22129","Lynbrook Village SC/Lynbrook Bvd (Lynbrook)","-38.05069260","145.25669305"
"2213","Dalgety St/Hammond Rd (Dandenong South)","-37.99509098","145.20941861"
"22134","Olinda Park Rise/Maroondah Hwy (Lilydale)","-37.75214532","145.36827307"
"22135","McComb St/Cave Hill Rd (Lilydale)","-37.75217450","145.34388001"
"22136","McComb St/Cave Hill Rd (Lilydale)","-37.75257187","145.34393925"
"22137","Poyner Ave/Cave Hill Rd (Lilydale)","-37.74878605","145.34453440"
"22138","Willmette Ct/Cave Hill Rd (Lilydale)","-37.74850013","145.34471102"
"22139","Plaza Ct/Cave Hill Rd (Lilydale)","-37.74712327","145.34485520"
"2214","Union Rd/Hammond Rd (Dandenong South)","-38.00888186","145.20664569"
"22140","Crestway/Cave Hill Rd (Lilydale)","-37.74715189","145.34496806"
"22141","Gateway Reserve/The Gateway (Lilydale)","-37.74531937","145.34539476"
"22142","Rimfire Ct/The Gateway (Lilydale)","-37.74321095","145.34671282"
"22143","Nimblefoot Way/The Gateway (Lilydale)","-37.74174377","145.34620071"
"22144","Nimblefoot Way/The Gateway (Lilydale)","-37.74165033","145.34596446"
"22145","Baystone Pl/The Gateway (Lilydale)","-37.74219953","145.34400020"
"22146","Rolling Hills Rd/Switchback Rd (Chirnside Park)","-37.74474952","145.32927991"
"22147","Cherry Hill Way/Switchback Rd (Chirnside Park)","-37.74472121","145.32918975"
"22148","Edward Rd/Switchback Rd (Chirnside Park)","-37.74384070","145.32050466"
"22149","Rolloway Rise/Edward Rd (Chirnside Park)","-37.74586896","145.31864288"
"2215","Greens Rd/Hammond Rd (Dandenong South)","-38.01480210","145.20543067"
"22150","Rolloway Rise/Edward Rd (Chirnside Park)","-37.74625394","145.31846392"
"22151","West Haven Ct/Edward Rd (Chirnside Park)","-37.75295103","145.31726807"
"22154","Lilydale Post Office/Maroondah Hwy (Lilydale)","-37.75757324","145.35226183"
"2216","226 Hammond Rd (Dandenong South)","-38.01776793","145.20490268"
"22162","Diosma Ave/The Avenue (Sunshine West)","-37.79611610","144.79218244"
"22163","Amberly Park SC/Ormond Rd (Narre Warren South)","-38.05221796","145.28688091"
"22167","Hall Rd/McCormicks Rd (Carrum Downs)","-38.10195072","145.19693691"
"22168","Scarlett Ave/Wedge Rd (Carrum Downs)","-38.08760472","145.19638868"
"2217","Brooks Dr/Hammond Rd (Dandenong South)","-38.02154016","145.20407016"
"22170","Beech St/McClelland Dr (Langwarrin)","-38.15285057","145.17201512"
"22171","Alder St/McClelland Dr (Langwarrin)","-38.15098897","145.17283761"
"22172","McClelland Sculpture Park/McClelland Dr (Langwarrin)","-38.14662953","145.17471513"
"22174","McClelland Sculpture Park/McClelland Dr (Langwarrin)","-38.14660499","145.17487550"
"22175","Alder St/McClelland Dr (Langwarrin)","-38.15105362","145.17293870"
"22176","Beech St/McClelland Dr (Langwarrin)","-38.15302279","145.17207929"
"22177","Allison St/Nepean Hwy (Mornington)","-38.22630284","145.04940753"
"22179","Queen St/Main St (Mornington)","-38.21681898","145.03674255"
"2218","Quality Dr/Hammond Rd (Dandenong South)","-38.02657183","145.20309285"
"2219","Mickle St/Hammond Rd (Dandenong South)","-38.02957263","145.20249545"
"222","Wedge St/Dunne St (Kingsbury)","-37.71311782","145.03165672"
"2220","Superior Dr/Hammond Rd (Dandenong South)","-38.03166618","145.20209108"
"22201","Sundial Bvd/Derrimut Rd (Tarneit)","-37.84352623","144.68939486"
"2223","Dandenong Market/Cleeland St (Dandenong)","-37.98352882","145.21475507"
"22232","Coburns Rd/Centenary Ave (Harkness)","-37.67276073","144.56978981"
"22233","Coburns Rd/Centenary Ave (Melton)","-37.67285815","144.56970728"
"22234","Sanctuary Dr/Main Dr (Bundoora)","-37.71470148","145.05430356"
"22235","Ernest Jones Dr/Main Dr (Bundoora)","-37.71479998","145.06027948"
"2224","Cleeland Street Medical Centre/Cleeland St (Dandenong)","-37.98125485","145.21515174"
"2225","Ann St/Cleeland St (Dandenong)","-37.97934987","145.21551669"
"22255","Derrimut Rd/Heaths Rd (Hoppers Crossing)","-37.87752266","144.68098855"
"22256","Derrimut Rd/Heaths Rd (Hoppers Crossing)","-37.87685878","144.67793986"
"22259","David Munroe Dr/Thomas Brunton Pde (Roxburgh Park)","-37.63647348","144.93178069"
"2226","Dandenong Hospital/Cleeland St (Dandenong)","-37.97738166","145.21587175"
