date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday
2017-11-02,120470.78500000002,87.51016268384069,120470.78500000002,87.51016268384069,0.0,0.0,0.0,11.3,17.4,17.0,1.4,Y,N
2017-11-03,113451.99499999998,76.92584895400033,113451.99499999998,76.92584895400033,0.0,0.0,0.0,9.4,16.6,20.5,1.4,Y,N
2017-11-04,101610.81499999996,78.73458188973294,101610.81499999996,78.73458188973294,0.0,0.0,0.0,8.3,15.8,24.6,0.4,Y,N
2017-11-05,95368.165,77.63660267868214,95368.165,77.63660267868214,0.0,0.0,0.0,6.4,17.6,24.1,0.0,Y,N
2017-11-06,104632.79,80.93422103482092,104632.79,80.93422103482092,0.0,0.0,0.0,10.9,16.1,18.9,0.0,Y,N
2017-11-07,100592.295,78.31776630108695,100592.295,78.31776630108695,0.0,0.0,0.0,10.0,15.8,18.8,3.4,Y,Y
2017-11-08,111738.485,90.99575508966316,111738.485,90.99575508966316,0.0,0.0,0.0,12.1,16.9,25.4,0.0,Y,N
2017-11-09,113539.935,85.58259467296682,113539.935,85.58259467296682,0.0,0.0,0.0,8.7,21.8,28.8,0.0,Y,N
2017-11-10,115156.44499999998,92.6155369501898,115156.44499999998,92.6155369501898,0.0,0.0,0.0,12.1,27.2,23.7,0.0,Y,N
2017-11-11,104194.345,83.49493923734536,104194.345,83.49493923734536,0.0,0.0,0.0,14.8,24.7,28.8,0.0,Y,N
2017-11-12,98774.23499999996,73.950064819029,97218.18999999996,80.61115723919569,1556.045,-342.22,0.020833334,13.2,23.3,25.0,0.0,Y,N
2017-11-13,125795.84000000005,102.55368144208904,125795.84000000005,102.55368144208904,0.0,0.0,0.0,13.7,33.0,29.5,0.0,Y,N
2017-11-14,135420.81999999998,94.73168486943148,135420.81999999998,94.73168486943148,0.0,0.0,0.0,18.2,33.9,29.5,0.0,Y,N
2017-11-15,130385.05,90.97415976793351,130385.05,90.97415976793351,0.0,0.0,0.0,21.5,31.4,16.9,0.0,Y,N
2017-11-16,116715.965,88.81610736628872,116715.965,88.81610736628872,0.0,0.0,0.0,18.1,21.3,4.8,3.6,Y,N
2017-11-17,117797.62000000005,99.44627676093964,117797.62000000005,99.44627676093964,0.0,0.0,0.0,16.4,26.8,22.9,4.2,Y,N
2017-11-18,106730.21,89.77027765568903,106730.21,89.77027765568903,0.0,0.0,0.0,16.1,28.1,20.1,0.0,Y,N
2017-11-19,101256.78,81.88131426952347,101256.78,81.88131426952347,0.0,0.0,0.0,15.1,29.3,27.5,24.8,Y,N
2017-11-20,128658.26999999995,131.30094126673708,128658.26999999995,131.30094126673708,0.0,0.0,0.0,16.6,30.8,28.6,0.0,Y,N
2017-11-21,137151.495,152.75476630969285,137151.495,152.75476630969285,0.0,0.0,0.0,17.8,32.9,29.5,0.0,Y,N
2017-11-22,138882.25,116.87983674011616,138882.25,116.87983674011616,0.0,0.0,0.0,18.7,32.6,30.6,0.0,Y,N
2017-11-23,135162.11500000002,105.2716657211971,135162.11500000002,105.2716657211971,0.0,0.0,0.0,16.2,31.9,18.9,0.0,Y,N
2017-11-24,133951.29,116.56179091071087,133951.29,116.56179091071087,0.0,0.0,0.0,18.6,30.7,13.8,1.0,Y,N
2017-11-25,121219.595,99.01042073643295,121219.595,99.01042073643295,0.0,0.0,0.0,19.3,32.5,17.0,0.4,Y,N
2017-11-26,108717.875,83.11451412106796,108717.875,83.11451412106796,0.0,0.0,0.0,19.4,28.3,,3.4,Y,N
2017-11-27,115429.005,84.60892315280721,115429.005,84.60892315280721,0.0,0.0,0.0,16.5,21.2,20.5,1.4,Y,N
2017-11-28,129798.46999999994,130.5019686599542,129798.46999999994,130.5019686599542,0.0,0.0,0.0,13.7,31.0,31.1,0.2,Y,N
2017-11-29,151730.94999999995,166.55264679058564,151730.94999999995,166.55264679058564,0.0,0.0,0.0,18.5,35.8,28.3,0.0,Y,N
2017-11-30,154632.33500000002,131.49143392874458,154632.33500000002,131.49143392874458,0.0,0.0,0.0,22.5,34.9,23.1,0.0,Y,N
2017-12-01,125141.89999999998,87.15229595123617,125141.89999999998,87.15229595123617,0.0,0.0,0.0,21.5,23.5,1.6,1.8,Y,N
2017-12-02,99234.22,66.25585864734967,99234.22,66.25585864734967,0.0,0.0,0.0,14.7,16.4,0.7,20.6,Y,N
2017-12-03,92487.705,67.75806636730798,92487.705,67.75806636730798,0.0,0.0,0.0,11.5,17.1,14.4,43.8,Y,N
2017-12-04,111625.98,84.04175781659431,111625.98,84.04175781659431,0.0,0.0,0.0,12.4,17.5,7.9,5.4,Y,N
2017-12-05,113063.675,82.84205791471047,113063.675,82.84205791471047,0.0,0.0,0.0,10.8,22.8,22.9,1.8,Y,N
2017-12-06,115383.13,89.5640505548775,115383.13,89.5640505548775,0.0,0.0,0.0,13.6,21.3,23.6,0.0,Y,N
2017-12-07,115736.97,102.591931785928,115736.97,102.591931785928,0.0,0.0,0.0,11.6,21.9,19.8,0.0,Y,N
2017-12-08,109568.47,87.4677219801463,109568.47,87.4677219801463,0.0,0.0,0.0,11.4,18.7,28.5,25.2,Y,N
2017-12-09,99334.80000000002,82.98083753478134,99334.80000000002,82.98083753478134,0.0,0.0,0.0,12.7,23.0,19.2,0.0,Y,N
2017-12-10,97715.01,81.0891636039335,97715.01,81.0891636039335,0.0,0.0,0.0,14.5,22.2,31.4,0.0,Y,N
2017-12-11,114680.185,97.60539575821228,114680.185,97.60539575821228,0.0,0.0,0.0,16.4,20.7,26.3,0.0,Y,N
2017-12-12,121945.17500000002,104.99583789108505,121945.17500000002,104.99583789108505,0.0,0.0,0.0,15.8,26.4,31.3,0.0,Y,N
2017-12-13,146933.095,94.49815197760586,146933.095,94.49815197760586,0.0,0.0,0.0,15.8,37.6,32.0,0.0,Y,N
2017-12-14,129280.81,101.86524977024817,129280.81,101.86524977024817,0.0,0.0,0.0,20.5,23.1,21.7,0.0,Y,N
2017-12-15,120821.05499999992,105.435859614866,120821.05499999992,105.435859614866,0.0,0.0,0.0,14.1,26.4,32.1,0.0,Y,N
2017-12-16,110154.36000000004,99.47541632895872,110154.36000000004,99.47541632895872,0.0,0.0,0.0,13.8,24.6,31.0,0.0,Y,N
2017-12-17,107212.84,82.04932327834987,107212.84,82.04932327834987,0.0,0.0,0.0,15.7,24.5,30.5,0.0,Y,N
2017-12-18,138949.675,117.26538429794815,138949.675,117.26538429794815,0.0,0.0,0.0,17.1,33.0,22.1,0.0,Y,N
2017-12-19,142870.39500000002,106.49772634981515,142870.39500000002,106.49772634981515,0.0,0.0,0.0,19.7,37.4,12.1,0.0,Y,N
2017-12-20,114916.98999999995,78.73760077600366,114916.98999999995,78.73760077600366,0.0,0.0,0.0,15.8,24.5,19.0,20.6,Y,N
2017-12-21,114462.53000000006,85.77543164955375,114462.53000000006,85.77543164955375,0.0,0.0,0.0,12.3,23.7,31.9,0.0,Y,N
2017-12-22,116428.79000000002,81.59886300330011,116428.79000000002,81.59886300330011,0.0,0.0,0.0,13.6,27.7,26.6,0.0,N,N
2017-12-23,109364.01,79.89884834325294,109364.01,79.89884834325294,0.0,0.0,0.0,14.7,30.2,21.2,0.0,N,N
2017-12-24,92856.22999999997,58.939113855365456,92856.22999999997,58.939113855365456,0.0,0.0,0.0,15.8,19.4,25.7,0.4,N,N
2017-12-25,85094.37499999999,44.900300634442644,85094.37499999999,44.900300634442644,0.0,0.0,0.0,15.1,21.4,29.0,0.0,N,Y
2017-12-26,98638.855,72.84524211681088,98638.855,72.84524211681088,0.0,0.0,0.0,12.5,30.5,31.9,0.0,N,Y
2017-12-27,128753.755,113.65480368242464,128753.755,113.65480368242464,0.0,0.0,0.0,17.3,34.5,30.6,0.0,N,N
2017-12-28,130699.15499999994,109.49268920292566,130699.15499999994,109.49268920292566,0.0,0.0,0.0,24.0,32.8,13.5,0.0,N,N
2017-12-29,115572.045,93.83408893474196,115572.045,93.83408893474196,0.0,0.0,0.0,18.6,24.4,9.3,0.2,N,N
2017-12-30,96358.975,59.47516901513328,96358.975,59.47516901513328,0.0,0.0,0.0,15.6,21.3,13.6,8.4,N,N
2017-12-31,95700.48,61.49347091832768,95700.48,61.49347091832768,0.0,0.0,0.0,12.0,25.7,31.7,0.2,N,N
2018-01-01,95959.68499999998,71.81774730085874,95959.68499999998,71.81774730085874,0.0,0.0,0.0,16.6,25.3,31.4,0.0,N,Y
2018-01-02,105277.85000000002,69.38772963258651,105277.85000000002,69.38772963258651,0.0,0.0,0.0,16.4,21.8,29.7,0.0,N,N
2018-01-03,106373.82500000004,67.23811676838731,106373.82500000004,67.23811676838731,0.0,0.0,0.0,14.6,21.0,27.2,0.0,N,N
2018-01-04,113337.68499999994,78.73818739856918,113337.68499999994,78.73818739856918,0.0,0.0,0.0,14.1,23.6,31.8,0.2,N,N
2018-01-05,123247.735,90.82817033797821,123247.735,90.82817033797821,0.0,0.0,0.0,14.7,30.7,31.7,0.0,N,N
2018-01-06,133705.845,75.59138621277178,133705.845,75.59138621277178,0.0,0.0,0.0,18.8,41.7,31.5,0.0,N,N
2018-01-07,107142.81500000002,80.97604616977816,107142.81500000002,80.97604616977816,0.0,0.0,0.0,18.7,21.8,11.0,0.0,N,N
2018-01-08,118832.07,87.93157864034515,118832.07,87.93157864034515,0.0,0.0,0.0,17.3,21.9,17.5,0.0,N,N
2018-01-09,111361.04999999994,76.71739451630535,111361.04999999994,76.71739451630535,0.0,0.0,0.0,15.7,22.5,30.0,0.0,N,N
2018-01-10,116530.04,80.21227443970672,116530.04,80.21227443970672,0.0,0.0,0.0,13.6,25.6,23.5,0.0,N,N
2018-01-11,139607.90499999994,87.80265805077444,139607.90499999994,87.80265805077444,0.0,0.0,0.0,15.5,34.5,28.6,0.0,N,N
2018-01-12,132022.86999999994,94.00071925038448,132022.86999999994,94.00071925038448,0.0,0.0,0.0,20.4,30.0,1.7,1.0,N,N
2018-01-13,98977.05,73.27654592301953,98977.05,73.27654592301953,0.0,0.0,0.0,16.0,20.9,10.7,7.0,N,N
2018-01-14,92021.68000000002,66.65958191428366,92021.68000000002,66.65958191428366,0.0,0.0,0.0,12.7,19.5,27.5,15.0,N,N
2018-01-15,109389.095,86.3785145548558,109389.095,86.3785145548558,0.0,0.0,0.0,14.6,20.9,21.1,0.0,N,N
2018-01-16,116074.03,92.83687767582464,116074.03,92.83687767582464,0.0,0.0,0.0,12.9,26.9,31.1,0.0,N,N
2018-01-17,129286.36500000006,100.27742626339595,129286.36500000006,100.27742626339595,0.0,0.0,0.0,12.4,30.3,30.9,0.0,N,N
2018-01-18,154648.06500000006,1210.137920353546,154648.06500000006,1210.137920353546,0.0,0.0,0.0,16.6,40.0,30.8,0.0,N,N
2018-01-19,165070.595,647.5741634347413,165070.595,647.5741634347413,0.0,0.0,0.0,22.5,40.3,30.6,0.0,N,N
2018-01-20,124825.02499999998,94.10481486024136,124825.02499999998,94.10481486024136,0.0,0.0,0.0,20.3,24.6,20.2,0.0,N,N
2018-01-21,127305.19999999994,121.71197226664742,127305.19999999994,121.71197226664742,0.0,0.0,0.0,21.0,28.2,14.9,0.0,N,N
2018-01-22,137955.42500000002,115.1294838253008,137955.42500000002,115.1294838253008,0.0,0.0,0.0,20.5,23.9,27.3,0.0,N,N
2018-01-23,128314.46999999994,102.37410926803508,128314.46999999994,102.37410926803508,0.0,0.0,0.0,18.0,23.6,28.3,0.0,N,N
2018-01-24,128899.76500000006,103.4278740034941,128899.76500000006,103.4278740034941,0.0,0.0,0.0,14.8,23.3,27.5,0.0,N,N
2018-01-25,139245.21,155.50280588538737,139245.21,155.50280588538737,0.0,0.0,0.0,17.1,26.6,28.1,0.0,N,N
2018-01-26,128599.46000000006,91.43489280709265,128599.46000000006,91.43489280709265,0.0,0.0,0.0,19.4,28.4,19.9,0.0,N,Y
2018-01-27,139114.58500000002,104.87887803173187,139114.58500000002,104.87887803173187,0.0,0.0,0.0,21.2,33.2,27.5,3.4,N,N
2018-01-28,159436.69000000006,290.4196440025819,159436.69000000006,290.4196440025819,0.0,0.0,0.0,22.7,38.1,28.5,0.0,N,N
2018-01-29,160437.56500000006,107.657424948141,160437.56500000006,107.657424948141,0.0,0.0,0.0,27.8,33.5,7.3,0.0,N,N
2018-01-30,115239.57,78.57443881168597,115239.57,78.57443881168597,0.0,0.0,0.0,15.6,21.0,14.1,38.8,N,N
2018-01-31,108524.18,65.21755804512874,108524.18,65.21755804512874,0.0,0.0,0.0,14.6,19.1,19.6,0.0,Y,N
2018-02-01,109949.21,72.41222981047342,109949.21,72.41222981047342,0.0,0.0,0.0,12.1,22.5,28.9,0.2,Y,N
2018-02-02,112946.34000000005,80.45435372850503,112946.34000000005,80.45435372850503,0.0,0.0,0.0,13.4,22.1,28.4,0.0,Y,N
2018-02-03,104947.325,86.51700791468485,104947.325,86.51700791468485,0.0,0.0,0.0,15.8,28.1,26.7,0.0,Y,N
2018-02-04,106065.93499999998,98.92184655799248,106065.93499999998,98.92184655799248,0.0,0.0,0.0,14.7,25.7,28.5,0.0,Y,N
2018-02-05,126465.96000000002,103.83019279812528,126465.96000000002,103.83019279812528,0.0,0.0,0.0,17.0,25.7,24.0,0.0,Y,N
2018-02-06,137539.725,104.22963116292401,137539.725,104.22963116292401,0.0,0.0,0.0,17.7,29.9,27.6,0.0,Y,N
2018-02-07,159307.315,624.2609343174229,159307.315,624.2609343174229,0.0,0.0,0.0,18.7,37.4,27.1,0.0,Y,N
2018-02-08,149473.00999999995,106.65263490244831,146959.73499999993,111.17730139687586,2513.275,-157.92,0.020833334,20.6,27.5,15.8,0.0,Y,N
2018-02-09,137101.87000000002,113.70608065557379,137101.87000000002,113.70608065557379,0.0,0.0,0.0,20.4,24.9,17.2,0.0,Y,N
2018-02-10,118113.8,83.52152691641453,118113.8,83.52152691641453,0.0,0.0,0.0,18.7,30.3,6.6,0.0,Y,N
2018-02-11,100440.29,66.27235743893213,100440.29,66.27235743893213,0.0,0.0,0.0,15.5,21.2,18.5,0.0,Y,N
2018-02-12,116209.13,93.17393574024693,116209.13,93.17393574024693,0.0,0.0,0.0,16.3,23.6,22.2,0.0,Y,N
2018-02-13,124882.71500000005,99.60943334511904,124882.71500000005,99.60943334511904,0.0,0.0,0.0,13.6,29.0,26.0,0.0,Y,N
2018-02-14,115269.5,72.04642835832546,112721.75,73.77879977599707,2547.75,-4.6,0.020833334,17.5,23.3,22.8,0.0,Y,N
2018-02-15,117260.24499999994,83.18774094834956,117260.24499999994,83.18774094834956,0.0,0.0,0.0,13.5,24.2,18.4,0.0,Y,N
2018-02-16,114736.355,86.8353463207019,114736.355,86.8353463207019,0.0,0.0,0.0,15.7,22.2,24.8,0.0,Y,N
2018-02-17,105799.935,82.75830708591643,105799.935,82.75830708591643,0.0,0.0,0.0,12.4,25.3,24.1,0.0,Y,N
2018-02-18,105085.51499999998,77.33761622950604,105085.51499999998,77.33761622950604,0.0,0.0,0.0,13.6,24.0,20.5,0.0,Y,N
2018-02-19,113116.425,74.67782817614683,113116.425,74.67782817614683,0.0,0.0,0.0,17.6,25.4,20.9,0.8,Y,N
2018-02-20,120035.38500000002,78.80051782897182,120035.38500000002,78.80051782897182,0.0,0.0,0.0,14.1,29.5,25.5,0.0,Y,N
2018-02-21,124481.415,84.55573943507953,124481.415,84.55573943507953,0.0,0.0,0.0,16.0,29.3,16.0,0.0,Y,N
2018-02-22,133607.065,88.84783879168367,133607.065,88.84783879168367,0.0,0.0,0.0,20.3,31.0,16.8,0.0,Y,N
2018-02-23,136328.345,85.7131963793003,136328.345,85.7131963793003,0.0,0.0,0.0,21.2,33.5,13.4,0.2,Y,N
2018-02-24,119226.43499999998,75.07065351362726,119226.43499999998,75.07065351362726,0.0,0.0,0.0,22.7,31.6,4.8,0.4,Y,N
2018-02-25,96305.06999999998,55.99939481223576,96305.06999999998,55.99939481223576,0.0,0.0,0.0,16.2,19.8,10.0,0.0,Y,N
2018-02-26,117952.365,76.8055143396235,117952.365,76.8055143396235,0.0,0.0,0.0,14.3,26.5,24.3,0.0,Y,N
2018-02-27,127894.28500000006,73.6354005892444,127894.28500000006,73.6354005892444,0.0,0.0,0.0,14.9,31.3,24.0,0.0,Y,N
2018-02-28,123400.17,69.09284172866214,123400.17,69.09284172866214,0.0,0.0,0.0,20.0,30.9,19.6,0.0,Y,N
2018-03-01,117346.25999999998,78.6016163463582,117346.25999999998,78.6016163463582,0.0,0.0,0.0,16.2,20.5,17.7,0.8,Y,N
2018-03-02,119960.33000000002,91.86653113575129,119960.33000000002,91.86653113575129,0.0,0.0,0.0,14.5,22.8,19.6,0.4,Y,N
2018-03-03,111096.30499999996,80.62405225853372,111096.30499999996,80.62405225853372,0.0,0.0,0.0,13.9,32.7,21.8,0.0,Y,N
2018-03-04,101334.19999999998,72.59906687623725,101334.19999999998,72.59906687623725,0.0,0.0,0.0,15.8,21.0,22.2,0.0,Y,N
2018-03-05,112527.285,70.61555772317799,112527.285,70.61555772317799,0.0,0.0,0.0,14.9,21.1,16.6,0.0,Y,N
2018-03-06,113850.81,61.354685361483156,113850.81,61.354685361483156,0.0,0.0,0.0,12.5,27.6,22.6,0.0,Y,N
2018-03-07,122717.49999999994,73.26754587569013,122717.49999999994,73.26754587569013,0.0,0.0,0.0,14.4,28.5,22.4,0.0,Y,N
2018-03-08,128732.59,94.57427045979576,128732.59,94.57427045979576,0.0,0.0,0.0,14.9,30.5,22.1,0.0,Y,N
2018-03-09,127805.48500000002,99.17049915345964,127805.48500000002,99.17049915345964,0.0,0.0,0.0,14.6,28.8,21.9,0.0,Y,N
2018-03-10,120398.885,91.98844319737677,120398.885,91.98844319737677,0.0,0.0,0.0,14.3,35.1,21.6,0.0,Y,N
2018-03-11,104486.18,74.15265257615884,104486.18,74.15265257615884,0.0,0.0,0.0,17.0,22.8,14.3,0.0,Y,N
2018-03-12,97542.30999999998,63.45220472326321,97542.30999999998,63.45220472326321,0.0,0.0,0.0,16.7,20.9,10.2,0.0,Y,Y
2018-03-13,112663.625,77.09496677698769,112663.625,77.09496677698769,0.0,0.0,0.0,14.6,20.5,18.8,2.2,Y,N
2018-03-14,114195.34999999998,97.28174891928607,114195.34999999998,97.28174891928607,0.0,0.0,0.0,12.8,21.3,17.7,0.0,Y,N
2018-03-15,116045.27,101.69094091814341,116045.27,101.69094091814341,0.0,0.0,0.0,15.3,20.8,13.9,0.0,Y,N
2018-03-16,116284.345,92.59423223951595,116284.345,92.59423223951595,0.0,0.0,0.0,12.5,24.4,15.0,0.0,Y,N
2018-03-17,110715.12000000002,75.22999428668818,110715.12000000002,75.22999428668818,0.0,0.0,0.0,15.4,32.0,15.1,0.0,Y,N
2018-03-18,97262.70500000002,62.87276065219447,97262.70500000002,62.87276065219447,0.0,0.0,0.0,22.6,23.1,13.4,0.0,Y,N
2018-03-19,111617.94500000002,77.17016535692355,111617.94500000002,77.17016535692355,0.0,0.0,0.0,13.2,28.0,17.8,0.0,Y,N
2018-03-20,110794.26,72.75516330945305,110794.26,72.75516330945305,0.0,0.0,0.0,15.4,19.2,9.5,0.2,Y,N
2018-03-21,111254.315,71.19834534957137,111254.315,71.19834534957137,0.0,0.0,0.0,11.2,25.1,18.3,0.0,Y,N
2018-03-22,115020.505,77.28042759810526,115020.505,77.28042759810526,0.0,0.0,0.0,12.3,28.1,19.0,0.0,Y,N
2018-03-23,119298.325,78.64044241065416,119298.325,78.64044241065416,0.0,0.0,0.0,15.2,29.4,18.8,0.0,Y,N
2018-03-24,112312.69499999998,71.96661907186895,112312.69499999998,71.96661907186895,0.0,0.0,0.0,20.2,24.2,5.4,0.0,Y,N
2018-03-25,98918.515,40.256704695779135,97211.06,42.02555863550915,1707.455,-60.45,0.020833334,17.8,25.4,11.6,13.0,Y,N
2018-03-26,112488.215,70.8306803201562,112488.215,70.8306803201562,0.0,0.0,0.0,10.7,18.5,11.9,5.2,Y,N
2018-03-27,116809.36500000002,64.56919590436947,116809.36500000002,64.56919590436947,0.0,0.0,0.0,9.6,22.6,14.0,1.2,Y,N
2018-03-28,117744.00499999998,72.1119557687884,117744.00499999998,72.1119557687884,0.0,0.0,0.0,11.3,30.3,17.8,0.0,Y,N
2018-03-29,116457.26,79.36508193692687,116457.26,79.36508193692687,0.0,0.0,0.0,16.5,21.8,14.2,0.0,N,N
2018-03-30,97070.345,69.45286965756638,97070.345,69.45286965756638,0.0,0.0,0.0,12.2,23.3,14.3,0.0,N,Y
2018-03-31,99687.63999999998,81.40677169506674,99687.63999999998,81.40677169506674,0.0,0.0,0.0,13.2,22.4,16.7,0.0,N,Y
2018-04-01,98817.03,73.96784190235225,98817.03,73.96784190235225,0.0,0.0,0.0,13.0,27.7,11.0,0.0,N,Y
2018-04-02,98258.25,62.4101012357741,98258.25,62.4101012357741,0.0,0.0,0.0,14.9,20.9,14.4,0.0,N,Y
2018-04-03,113381.53,80.11073706096575,113381.53,80.11073706096575,0.0,0.0,0.0,13.4,19.8,13.9,0.0,N,N
2018-04-04,115974.61,90.07374079981815,115974.61,90.07374079981815,0.0,0.0,0.0,13.3,20.6,16.6,0.0,N,N
2018-04-05,117551.695,86.89192958936067,117551.695,86.89192958936067,0.0,0.0,0.0,13.3,18.7,9.0,0.0,N,N
2018-04-06,115979.07,85.68790461115094,115979.07,85.68790461115094,0.0,0.0,0.0,13.8,21.2,14.8,0.0,N,N
2018-04-07,105938.475,84.89743120098716,105938.475,84.89743120098716,0.0,0.0,0.0,9.8,21.6,16.0,0.0,N,N
2018-04-08,100571.165,58.23872152420624,100571.165,58.23872152420624,0.0,0.0,0.0,11.8,29.9,14.7,0.0,N,N
2018-04-09,118702.92500000002,91.69364450960241,118702.92500000002,91.69364450960241,0.0,0.0,0.0,15.9,25.7,13.6,0.0,N,N
2018-04-10,122423.01000000002,76.33364801723138,122423.01000000002,76.33364801723138,0.0,0.0,0.0,14.8,28.8,5.9,0.0,N,N
2018-04-11,121944.99499999998,75.04094506461706,121944.99499999998,75.04094506461706,0.0,0.0,0.0,18.1,27.3,10.9,0.0,N,N
2018-04-12,119876.63000000002,77.71452371158578,119876.63000000002,77.71452371158578,0.0,0.0,0.0,15.9,26.5,7.4,0.0,N,N
2018-04-13,113609.76,69.76320108941346,113609.76,69.76320108941346,0.0,0.0,0.0,11.9,25.9,14.4,0.0,N,N
2018-04-14,105135.305,37.74139841036273,103011.385,38.586571503722624,2123.92,-3.25,0.020833334,13.5,16.1,3.1,0.0,N,N
2018-04-15,104123.39000000004,31.68232539009725,97357.365,37.40218812670207,6766.025,-50.621651346248356,0.0625,9.7,19.1,4.9,12.2,N,N
2018-04-16,115694.63999999998,69.36093256567463,115694.63999999998,69.36093256567463,0.0,0.0,0.0,13.1,21.0,7.1,3.0,N,N
2018-04-17,121092.85499999998,86.53439285744815,121092.85499999998,86.53439285744815,0.0,0.0,0.0,13.2,16.6,8.9,0.6,Y,N
2018-04-18,120784.875,82.87909800212984,120784.875,82.87909800212984,0.0,0.0,0.0,6.2,19.4,14.2,0.0,Y,N
2018-04-19,120448.935,93.53314281774266,120448.935,93.53314281774266,0.0,0.0,0.0,11.0,22.3,13.0,0.0,Y,N
2018-04-20,118324.09,95.73201718052508,118324.09,95.73201718052508,0.0,0.0,0.0,8.9,20.2,13.7,0.0,Y,N
2018-04-21,107479.25999999997,74.43968925911848,107479.25999999997,74.43968925911848,0.0,0.0,0.0,11.9,22.8,11.3,0.0,Y,N
2018-04-22,103662.05,76.31824514612627,103662.05,76.31824514612627,0.0,0.0,0.0,11.2,20.4,12.6,0.0,Y,N
2018-04-23,117799.97000000002,72.74094732324633,117799.97000000002,72.74094732324633,0.0,0.0,0.0,11.9,26.9,13.0,0.0,Y,N
2018-04-24,117642.645,88.09094154334935,117642.645,88.09094154334935,0.0,0.0,0.0,13.7,24.6,5.2,0.0,Y,N
2018-04-25,106654.955,77.46186643742902,106654.955,77.46186643742902,0.0,0.0,0.0,15.7,20.1,7.7,0.6,Y,Y
2018-04-26,117617.51,82.43349185295625,117617.51,82.43349185295625,0.0,0.0,0.0,11.9,17.5,7.9,0.0,Y,N
2018-04-27,119079.465,78.21485418119741,119079.465,78.21485418119741,0.0,0.0,0.0,11.6,17.8,8.8,0.0,Y,N
2018-04-28,108613.37999999996,70.00039141126075,108613.37999999996,70.00039141126075,0.0,0.0,0.0,7.7,18.3,11.7,0.0,Y,N
2018-04-29,105277.715,64.15897472223821,105277.715,64.15897472223821,0.0,0.0,0.0,10.5,18.0,9.6,0.0,Y,N
2018-04-30,121551.685,77.96915055846408,121551.685,77.96915055846408,0.0,0.0,0.0,8.8,19.6,12.3,0.0,Y,N
2018-05-01,122642.23499999994,73.97482021711367,122642.23499999994,73.97482021711367,0.0,0.0,0.0,7.2,23.4,12.3,0.0,Y,N
2018-05-02,118716.59500000002,67.27490234410783,118716.59500000002,67.27490234410783,0.0,0.0,0.0,10.2,23.2,7.2,0.0,Y,N
2018-05-03,117357.835,52.768311666195935,117357.835,52.768311666195935,0.0,0.0,0.0,14.5,24.4,4.4,0.0,Y,N
2018-05-04,116870.46000000006,54.639356002363606,116870.46000000006,54.639356002363606,0.0,0.0,0.0,11.5,17.2,7.8,6.2,Y,N
2018-05-05,106892.995,58.574885252770756,106892.995,58.574885252770756,0.0,0.0,0.0,12.1,21.6,6.5,2.6,Y,N
2018-05-06,105840.39,61.89517763823436,105840.39,61.89517763823436,0.0,0.0,0.0,9.9,21.7,11.0,0.0,Y,N
2018-05-07,118254.55499999998,49.41762224254281,118254.55499999998,49.41762224254281,0.0,0.0,0.0,12.0,19.5,6.2,0.0,Y,N
2018-05-08,122876.865,101.29174116462038,122876.865,101.29174116462038,0.0,0.0,0.0,13.4,17.9,10.6,0.2,Y,N
2018-05-09,122721.46000000002,127.59078029995732,122721.46000000002,127.59078029995732,0.0,0.0,0.0,8.0,18.4,7.5,0.0,Y,N
2018-05-10,128518.50499999995,62.881023411764716,128518.50499999995,62.881023411764716,0.0,0.0,0.0,9.0,12.8,8.5,8.0,Y,N
2018-05-11,133467.37,63.6730697248324,133467.37,63.6730697248324,0.0,0.0,0.0,7.4,15.1,3.7,18.6,Y,N
2018-05-12,111273.75499999996,62.66221491267192,111273.75499999996,62.66221491267192,0.0,0.0,0.0,11.0,16.9,9.0,8.4,Y,N
2018-05-13,108729.71,65.51000398419164,108729.71,65.51000398419164,0.0,0.0,0.0,13.0,16.2,10.8,4.0,Y,N
2018-05-14,129885.95500000002,111.66663236837265,129885.95500000002,111.66663236837265,0.0,0.0,0.0,6.8,15.9,8.2,0.0,Y,N
2018-05-15,131900.52,97.8803290081798,131900.52,97.8803290081798,0.0,0.0,0.0,8.9,14.6,4.6,0.0,Y,N
2018-05-16,133399.23,124.08563142493402,133399.23,124.08563142493402,0.0,0.0,0.0,9.4,14.3,7.6,2.0,Y,N
2018-05-17,131757.155,108.9515501146788,131757.155,108.9515501146788,0.0,0.0,0.0,11.7,15.0,6.9,0.0,Y,N
2018-05-18,127353.57499999994,96.16165639205656,127353.57499999994,96.16165639205656,0.0,0.0,0.0,12.3,17.7,8.0,0.2,Y,N
2018-05-19,119262.145,93.62343477136015,119262.145,93.62343477136015,0.0,0.0,0.0,10.6,15.5,6.5,2.6,Y,N
2018-05-20,112349.26,78.28073546323314,112349.26,78.28073546323314,0.0,0.0,0.0,11.8,16.2,1.7,0.0,Y,N
2018-05-21,124046.805,82.72297125024701,124046.805,82.72297125024701,0.0,0.0,0.0,12.6,16.7,5.0,2.4,Y,N
2018-05-22,126922.995,91.62118212739941,126922.995,91.62118212739941,0.0,0.0,0.0,13.0,17.0,3.6,0.0,Y,N
