route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2213","2-ALM-vpt-10.5.H","Alamein","0","8153","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2214","2-ALM-vpt-10.9.R","Flinders Street","1","2558","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2215","2-ALM-vpt-10.7.H","Alamein","0","6294","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2217","2-ALM-vpt-10.7.H","Alamein","0","6296","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2218","2-ALM-vpt-10.8.R","Flinders Street","1","2559","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2219","2-ALM-vpt-10.10.H","Riversdale","0","6450","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2220","2-ALM-vpt-10.11.R","Flinders Street","1","2565","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2221","2-ALM-vpt-10.12.H","Alamein","0","6456","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2222","2-ALM-vpt-10.9.R","Flinders Street","1","8163","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2223","2-ALM-vpt-10.13.H","Alamein","0","2570","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2225","2-ALM-vpt-10.14.H","Riversdale","0","8166","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2226","2-ALM-vpt-10.15.R","Flinders Street","1","2554","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2230","2-ALM-vpt-10.16.R","Flinders Street","1","8168","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2232","2-ALM-vpt-10.16.R","Flinders Street","1","6488","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2234","2-ALM-vpt-10.17.R","Flinders Street","1","8169","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2235","2-ALM-vpt-10.5.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2236","2-ALM-vpt-10.18.R","Flinders Street","1","6489","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2237","2-ALM-vpt-10.7.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2238","2-ALM-vpt-10.19.R","Flinders Street","1","8161","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2239","2-ALM-vpt-10.7.H","Alamein","0","6297","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2240","2-ALM-vpt-10.9.R","Flinders Street","1","2587","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2241","2-ALM-vpt-10.7.H","Alamein","0","6300","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2242","2-ALM-vpt-10.9.R","Flinders Street","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2243","2-ALM-vpt-10.7.H","Alamein","0","6453","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2244","2-ALM-vpt-10.11.R","Flinders Street","1","6341","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2245","2-ALM-vpt-10.7.H","Alamein","0","6465","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2246","2-ALM-vpt-10.20.R","Flinders Street","1","8172","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2247","2-ALM-vpt-10.7.H","Alamein","0","6462","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2249","2-ALM-vpt-10.7.H","Alamein","0","8161","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2251","2-ALM-vpt-10.7.H","Alamein","0","6464","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2252","2-ALM-vpt-10.8.R","Flinders Street","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2254","2-ALM-vpt-10.21.R","Flinders Street","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2255","2-ALM-vpt-10.7.H","Alamein","0","8160","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2300","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2303","2-ALM-vpt-10.22.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2307","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2308","2-ALM-vpt-10.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2309","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2310","2-ALM-vpt-10.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2311","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2312","2-ALM-vpt-10.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2313","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2314","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2315","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2316","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2317","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2318","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2319","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2320","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2321","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2322","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2323","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2324","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2325","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2326","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2327","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2328","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2329","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2330","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2331","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2332","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2333","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2334","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2335","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2337","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2338","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2339","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2340","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2341","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2342","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2343","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2344","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2345","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2346","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2347","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2348","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2350","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2351","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2352","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2353","2-ALM-vpt-10.2.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2354","2-ALM-vpt-10.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2355","2-ALM-vpt-10.2.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2356","2-ALM-vpt-10.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2357","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2358","2-ALM-vpt-10.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2359","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2360","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2361","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2362","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2363","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2364","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2365","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2366","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2367","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2368","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2369","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2370","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2371","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2372","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2373","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2374","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2800","2-ALM-vpt-10.23.R","Flinders Street via City Loop","1","6331","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2801","2-ALM-vpt-10.24.H","Alamein via City Loop","0","2433","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2802","2-ALM-vpt-10.23.R","Flinders Street via City Loop","1","2481","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2803","2-ALM-vpt-10.25.H","Alamein via City Loop","0","8177","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2804","2-ALM-vpt-10.26.R","Flinders Street via City Loop","1","6443","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2805","2-ALM-vpt-10.24.H","Alamein via City Loop","0","2484","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2806","2-ALM-vpt-10.23.R","Flinders Street via City Loop","1","8174","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2807","2-ALM-vpt-10.24.H","Alamein via City Loop","0","6179","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2808","2-ALM-vpt-10.23.R","Flinders Street via City Loop","1","8153","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2809","2-ALM-vpt-10.25.H","Alamein via City Loop","0","","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2810","2-ALM-vpt-10.26.R","Flinders Street via City Loop","1","8181","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2811","2-ALM-vpt-10.24.H","Alamein via City Loop","0","8176","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2812","2-ALM-vpt-10.26.R","Flinders Street via City Loop","1","8184","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2813","2-ALM-vpt-10.25.H","Alamein via City Loop","0","8180","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2814","2-ALM-vpt-10.23.R","Flinders Street via City Loop","1","6435","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2815","2-ALM-vpt-10.27.H","Alamein via City Loop","0","8172","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2816","2-ALM-vpt-10.26.R","Flinders Street via City Loop","1","2499","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2818","2-ALM-vpt-10.23.R","Flinders Street via City Loop","1","2513","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2820","2-ALM-vpt-10.26.R","Flinders Street via City Loop","1","8186","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2822","2-ALM-vpt-10.26.R","Flinders Street via City Loop","1","6477","1"
"aus:vic:vic-02-ALM:","T5","02-ALM--10-T5-2824","2-ALM-vpt-10.26.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2201","2-ALM-vpt-10.5.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2203","2-ALM-vpt-10.6.H","Alamein","0","2537","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2205","2-ALM-vpt-10.6.H","Alamein","0","8155","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2207","2-ALM-vpt-10.5.H","Alamein","0","8151","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2209","2-ALM-vpt-10.7.H","Alamein","0","8159","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2211","2-ALM-vpt-10.7.H","Alamein","0","2543","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2212","2-ALM-vpt-10.8.R","Flinders Street","1","2552","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2213","2-ALM-vpt-10.5.H","Alamein","0","8154","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2214","2-ALM-vpt-10.9.R","Flinders Street","1","2557","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2215","2-ALM-vpt-10.7.H","Alamein","0","6287","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2217","2-ALM-vpt-10.7.H","Alamein","0","6286","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2218","2-ALM-vpt-10.8.R","Flinders Street","1","2560","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2219","2-ALM-vpt-10.10.H","Riversdale","0","6455","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2220","2-ALM-vpt-10.11.R","Flinders Street","1","2566","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2221","2-ALM-vpt-10.12.H","Alamein","0","6451","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2222","2-ALM-vpt-10.9.R","Flinders Street","1","8164","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2223","2-ALM-vpt-10.13.H","Alamein","0","2569","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2225","2-ALM-vpt-10.14.H","Riversdale","0","8165","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2226","2-ALM-vpt-10.15.R","Flinders Street","1","2553","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2230","2-ALM-vpt-10.16.R","Flinders Street","1","8167","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2232","2-ALM-vpt-10.16.R","Flinders Street","1","6491","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2234","2-ALM-vpt-10.17.R","Flinders Street","1","8170","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2235","2-ALM-vpt-10.5.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2236","2-ALM-vpt-10.18.R","Flinders Street","1","6490","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2237","2-ALM-vpt-10.7.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2238","2-ALM-vpt-10.19.R","Flinders Street","1","8162","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2239","2-ALM-vpt-10.7.H","Alamein","0","6298","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2240","2-ALM-vpt-10.9.R","Flinders Street","1","2588","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2241","2-ALM-vpt-10.7.H","Alamein","0","6299","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2242","2-ALM-vpt-10.9.R","Flinders Street","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2243","2-ALM-vpt-10.7.H","Alamein","0","6459","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2244","2-ALM-vpt-10.11.R","Flinders Street","1","6342","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2245","2-ALM-vpt-10.7.H","Alamein","0","6463","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2246","2-ALM-vpt-10.20.R","Flinders Street","1","8171","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2247","2-ALM-vpt-10.7.H","Alamein","0","6460","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2249","2-ALM-vpt-10.7.H","Alamein","0","8162","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2251","2-ALM-vpt-10.7.H","Alamein","0","6461","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2252","2-ALM-vpt-10.8.R","Flinders Street","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2254","2-ALM-vpt-10.21.R","Flinders Street","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2255","2-ALM-vpt-10.7.H","Alamein","0","8158","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2300","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2303","2-ALM-vpt-10.22.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2307","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2308","2-ALM-vpt-10.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2309","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2310","2-ALM-vpt-10.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2311","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2312","2-ALM-vpt-10.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2313","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2314","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2315","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2316","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2317","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2318","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2319","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2320","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2321","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2322","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2323","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2324","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2325","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2326","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2327","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2328","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2329","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2330","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2331","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2332","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2333","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2334","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2335","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2337","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2338","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2339","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2340","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2341","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2342","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2343","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2344","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2345","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2346","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2347","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2348","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2350","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2351","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2352","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2353","2-ALM-vpt-10.2.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2354","2-ALM-vpt-10.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2355","2-ALM-vpt-10.2.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2356","2-ALM-vpt-10.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2357","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2358","2-ALM-vpt-10.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2359","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2360","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2361","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2362","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2363","2-ALM-vpt-10.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2364","2-ALM-vpt-10.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--10-T6-2365","2-ALM-vpt-10.4.H","Alamein","0","","1"
